#metadata
Author;Marcus Frenkel
org.codehaus.jparsec.pattern.PatternTest:testSome_throwsForNegativeMax()V PASSED
org.codehaus.jparsec.pattern.PatternTest:testSome_throwsForNegativeMinMax()V PASSED
org.codehaus.jparsec.ScannersTest:testWhitespaces()V PASSED
org.codehaus.jparsec.ScannersTest:testIsChar()V PASSED
org.codehaus.jparsec.ScannersTest:testNotChar()V PASSED
org.codehaus.jparsec.ScannersTest:testAmong()V PASSED
org.codehaus.jparsec.ScannersTest:testNotAmong()V PASSED
org.codehaus.jparsec.ScannersTest:testAnyChar()V PASSED
org.codehaus.jparsec.ScannersTest:testLineComment()V PASSED
org.codehaus.jparsec.ScannersTest:testString()V PASSED
org.codehaus.jparsec.ScannersTest:testStringCaseInsensitive()V PASSED
org.codehaus.jparsec.ScannersTest:testDecimal()V PASSED
org.codehaus.jparsec.ScannersTest:testInteger()V PASSED
org.codehaus.jparsec.ScannersTest:testOctInteger()V PASSED
org.codehaus.jparsec.ScannersTest:testDecInteger()V PASSED
org.codehaus.jparsec.ScannersTest:testHexInteger()V PASSED
org.codehaus.jparsec.ScannersTest:testIdentifier()V PASSED
org.codehaus.jparsec.ScannersTest:testScientificNotation()V PASSED
org.codehaus.jparsec.ScannersTest:testMany_withCharPredicate()V PASSED
org.codehaus.jparsec.ScannersTest:testMany1_withCharPredicate()V PASSED
org.codehaus.jparsec.ScannersTest:testMany_withPattern()V PASSED
org.codehaus.jparsec.ScannersTest:testMany_withPatternThatConsumesNoInput()V PASSED
org.codehaus.jparsec.ScannersTest:testMany1_withPattern()V PASSED
org.codehaus.jparsec.ScannersTest:testMany1_withPatternThatConsumesNoInput()V PASSED
org.codehaus.jparsec.ScannersTest:testPattern()V PASSED
org.codehaus.jparsec.ScannersTest:testAmong_noChars()V PASSED
org.codehaus.jparsec.ScannersTest:testAmong_oneChar()V PASSED
org.codehaus.jparsec.ScannersTest:testNotAmong_noChars()V PASSED
org.codehaus.jparsec.ScannersTest:testNotAmong_oneChar()V PASSED
org.codehaus.jparsec.ScannersTest:testJavaLineComment()V PASSED
org.codehaus.jparsec.ScannersTest:testSqlLineComment()V PASSED
org.codehaus.jparsec.ScannersTest:testHaskellLineComment()V PASSED
org.codehaus.jparsec.ScannersTest:testDoubleQuoteString()V PASSED
org.codehaus.jparsec.ScannersTest:testSingleQuoteString()V PASSED
org.codehaus.jparsec.ScannersTest:testSingleQuoteChar()V PASSED
org.codehaus.jparsec.ScannersTest:testJavaDelimiter()V PASSED
org.codehaus.jparsec.ScannersTest:testSqlDelimiter()V PASSED
org.codehaus.jparsec.ScannersTest:testHaskellDelimiter()V PASSED
org.codehaus.jparsec.ScannersTest:testJavaBlockComment()V PASSED
org.codehaus.jparsec.ScannersTest:testSqlBlockComment()V PASSED
org.codehaus.jparsec.ScannersTest:testHaskellBlockComment()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_emptyQuotes()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_withQuotedPattern()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_withEmptyQuotedPattern()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_withQuotedPatternThatMismatches()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_withParsers()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_withQuotedParserThatMatchesEmpty()V PASSED
org.codehaus.jparsec.ScannersTest:testBlockComment_withQuotedParserThatMismatches()V PASSED
org.codehaus.jparsec.ScannersTest:testNestableBlockComment()V PASSED
org.codehaus.jparsec.ScannersTest:testNestableBlockComment_withQuotedPattern()V PASSED
org.codehaus.jparsec.ScannersTest:testNestableBlockComment_withQuotedParser()V PASSED
org.codehaus.jparsec.ScannersTest:testNestedBlockComment_partialMatch()V PASSED
org.codehaus.jparsec.ScannersTest:testNestedBlockComment_notLogicalPartialMatch()V PASSED
org.codehaus.jparsec.ScannersTest:testNestableBlockComment_quotedConsumesNoChar()V PASSED
org.codehaus.jparsec.ScannersTest:testNestableBlockComment_openQuoteConsumesNoChar()V PASSED
org.codehaus.jparsec.ScannersTest:testNestableBlockComment_closeQuoteConsumesNoChar()V PASSED
org.codehaus.jparsec.ScannersTest:testQuoted_byChar()V PASSED
org.codehaus.jparsec.ScannersTest:testQuoted()V PASSED
org.codehaus.jparsec.ScannersTest:testQuoted_quotedParserConsumeNoChar()V PASSED
org.codehaus.jparsec.ScannersTest:testNestedScanner()V PASSED
org.codehaus.jparsec.TerminalsTest:testEquals()V PASSED
org.codehaus.jparsec.TerminalsTest:testDoubleQuoteString()V PASSED
org.codehaus.jparsec.TerminalsTest:testSingleQuoteString()V PASSED
org.codehaus.jparsec.TerminalsTest:testSingleQuoteChar()V PASSED
org.codehaus.jparsec.TerminalsTest:testDecimalLiteralTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testIntegerLiteralTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testScientificNumberLiteralTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testLongLiteralDecTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testLongLiteralHexTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testTokenizeHexAsLong_throwsIfStringIsTooShort()V PASSED
org.codehaus.jparsec.TerminalsTest:testLongLiteralOctTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testLongLiteralTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testIdentifierTokenizer()V PASSED
org.codehaus.jparsec.TerminalsTest:testCharLiteralParser()V PASSED
org.codehaus.jparsec.TerminalsTest:testLongLiteralParser()V PASSED
org.codehaus.jparsec.TerminalsTest:testStringLiteralParser()V PASSED
org.codehaus.jparsec.TerminalsTest:testIdentifierParser()V PASSED
org.codehaus.jparsec.TerminalsTest:testIntegerLiteralParser()V PASSED
org.codehaus.jparsec.TerminalsTest:testDecimalLiteralParser()V PASSED
org.codehaus.jparsec.TerminalsTest:testFromFragment()V PASSED
org.codehaus.jparsec.TerminalsTest:testToken_noTokenName()V PASSED
org.codehaus.jparsec.TerminalsTest:testToken_oneTokenNameOnly()V PASSED
org.codehaus.jparsec.TerminalsTest:testToken_tokenNamesListed()V PASSED
org.codehaus.jparsec.TerminalsTest:testPhrase()V PASSED
org.codehaus.jparsec.TerminalsTest:testCaseSensitive()V PASSED
org.codehaus.jparsec.TerminalsTest:testCaseInsensitive()V PASSED
org.codehaus.jparsec.TerminalsTest:testCaseSensitive_withScanner()V PASSED
org.codehaus.jparsec.TerminalsTest:testCaseInsensitive_withScanner()V PASSED
org.codehaus.jparsec.TerminalsTest:testCheckDup()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testScientificNotation()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testDoubleQuoteString()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testSingleQuoteString()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testSingleQuoteChar()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testFragment()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testReservedFragment()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testIdentifierFragment()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testIntegerFragment()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testDecimalFragment()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testDecAsLong()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testOctAsLong()V PASSED
org.codehaus.jparsec.TokenizerMapsTest:testHexAsLong()V PASSED
org.codehaus.jparsec.TokensTest:testWord()V PASSED
org.codehaus.jparsec.TokensTest:testDecimal()V PASSED
org.codehaus.jparsec.TokensTest:testInteger()V PASSED
org.codehaus.jparsec.TokensTest:testScientificNumber()V PASSED
org.codehaus.jparsec.TokensTest:testFragment()V PASSED
org.codehaus.jparsec.TokensTest:testReserved()V PASSED
org.codehaus.jparsec.TokenTest:testToString()V PASSED
org.codehaus.jparsec.TokenTest:testEquals()V PASSED
org.codehaus.jparsec.TokenTest:testIndex()V PASSED
org.codehaus.jparsec.TokenTest:testLength()V PASSED
org.codehaus.jparsec.TokenTest:testValue()V PASSED
org.codehaus.jparsec.util.ChecksTest:testCheckArgument_noThrowIfConditionIsTrue()V PASSED
org.codehaus.jparsec.util.ChecksTest:testCheckArgument_throwsIfConditionIsFalse()V PASSED
org.codehaus.jparsec.util.ChecksTest:testCheckState_noThrowIfConditionIsTrue()V PASSED
org.codehaus.jparsec.util.ChecksTest:testCheckState_throwsIfConditionIsFalse()V PASSED
org.codehaus.jparsec.util.ChecksTest:testCheckNotNullState_throwsIfObjectIsNull()V PASSED
org.codehaus.jparsec.util.IntListTest:testToArray()V PASSED
org.codehaus.jparsec.util.IntListTest:testCalcSize()V PASSED
org.codehaus.jparsec.util.IntListTest:testConstructor()V PASSED
org.codehaus.jparsec.util.IntListTest:testConstructor_withCapacity()V PASSED
org.codehaus.jparsec.util.IntListTest:testGet()V PASSED
org.codehaus.jparsec.util.IntListTest:testGet_throwsForNegativeIndex()V PASSED
org.codehaus.jparsec.util.IntListTest:testGet_throwsForIndexOutOfBounds()V PASSED
org.codehaus.jparsec.util.IntListTest:testSet()V PASSED
org.codehaus.jparsec.util.IntListTest:testEnsureCapacity()V PASSED
org.codehaus.jparsec.util.IntListTest:testSet_throwsForNegativeIndex()V PASSED
org.codehaus.jparsec.util.IntListTest:testSet_throwsForIndexOutOfBounds()V PASSED
org.codehaus.jparsec.util.ObjectsTest:testEquals()V PASSED
org.codehaus.jparsec.util.ObjectsTest:testHashCode()V PASSED
org.codehaus.jparsec.util.ObjectsTest:testIn()V PASSED
org.codehaus.jparsec.util.StringsTest:testJoin()V PASSED
org.codehaus.jparsec.util.StringsTest:testJoin_withStringBuilder()V PASSED

#uuts: uut_name, [ '|', mutator_class, '|', change_position_in_file_buffer, '|', change ]
org.codehaus.jparsec.Parser:notFollowedBy(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parser:endBy1(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.FailureParser:toString()Ljava.lang.String;
org.codehaus.jparsec.functors.Tuple3:hashCode()I
org.codehaus.jparsec.Parser:infixr(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parser:sepEndBy(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.CharPredicates.2:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates:and(Lorg.codehaus.jparsec.pattern.CharPredicate;Lorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.pattern.CharPredicate;
org.codehaus.jparsec.DefaultSourceLocator:DefaultSourceLocator(Ljava.lang.CharSequence;)V
org.codehaus.jparsec.Parsers.9:toString()Ljava.lang.String;
org.codehaus.jparsec.Keywords.CaseSensitive:toMap(Ljava.util.Map;)Lorg.codehaus.jparsec.functors.Map;
org.codehaus.jparsec.Parser:map(Lorg.codehaus.jparsec.functors.Map;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parser:followedBy(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Token:Token(IILjava.lang.Object;)V
org.codehaus.jparsec.pattern.Patterns.8:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Token:value()Ljava.lang.Object;
org.codehaus.jparsec.Parsers.5:map(Ljava.lang.Object;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:or(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Scanners:isChar(Lorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.CharPredicates.19:isChar(C)Z
org.codehaus.jparsec.SumParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.LazyParser:LazyParser(Ljava.util.concurrent.atomic.AtomicReference;)V
org.codehaus.jparsec.functors.Maps:constant(Ljava.lang.Object;)Lorg.codehaus.jparsec.functors.Map;
org.codehaus.jparsec.TokenizerMaps.7:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates.17:isChar(C)Z
org.codehaus.jparsec.DefaultSourceLocator:location(II)Lorg.codehaus.jparsec.error.Location;
org.codehaus.jparsec.misc.CurryTest.InfixExpr2:InfixExpr2(Lorg.codehaus.jparsec.misc.CurryTest.Expr;Ljava.lang.String;ILorg.codehaus.jparsec.misc.CurryTest.Expr;)V
org.codehaus.jparsec.IntOrders.2:toString()Ljava.lang.String;
org.codehaus.jparsec.OperatorTableExpressionTest:parser()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:alt([Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:tuple(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Tokens:scientificNotation(Ljava.lang.String;Ljava.lang.String;)Lorg.codehaus.jparsec.Tokens.ScientificNotation;
org.codehaus.jparsec.IsFragment:map(Lorg.codehaus.jparsec.Token;)Ljava.lang.String;
org.codehaus.jparsec.pattern.Pattern:many()Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.ParserInternals:copyError(Lorg.codehaus.jparsec.ParseContext;Lorg.codehaus.jparsec.ParseContext;)V
org.codehaus.jparsec.pattern.Patterns.26:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Lexicon:word(Ljava.lang.String;)Ljava.lang.Object;
org.codehaus.jparsec.Keywords.CaseSensitive:toKey(Ljava.lang.String;)Ljava.lang.String;
org.codehaus.jparsec.Parser:parse(Ljava.lang.Readable;)Ljava.lang.Object;
org.codehaus.jparsec.Tokens.Fragment:text()Ljava.lang.String;
org.codehaus.jparsec.Operators:sort([Ljava.lang.String;)[Ljava.lang.String;
org.codehaus.jparsec.misc.Mapper:checkNotSkipped(Lorg.codehaus.jparsec.Parser;)V
org.codehaus.jparsec.misc.MapperTest.13:map(I)Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates:or([Lorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.pattern.CharPredicate;
org.codehaus.jparsec.NestableBlockCommentScanner:toString()Ljava.lang.String;
org.codehaus.jparsec.Parsers:or(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parser:fails()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parser:skipTimes(II)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.Invokables.2:invoke([Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.ToTokenParser:toString()Ljava.lang.String;
org.codehaus.jparsec.functors.Maps.5:map(Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;)Lorg.codehaus.jparsec.functors.Tuple5;
org.codehaus.jparsec.ParserState:peekChar()C
org.codehaus.jparsec.Parsers:shortest(Ljava.lang.Iterable;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.SkipTimesParser:toString()Ljava.lang.String;
org.codehaus.jparsec.IsCharScanner:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.ExpectParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.ParseContext:unexpected(Ljava.lang.String;)V
org.codehaus.jparsec.PatternScanner:toString()Ljava.lang.String;
org.codehaus.jparsec.NumberLiteralsTranslator:tokenizeDecimalAsLong(Ljava.lang.String;)Ljava.lang.Long;
org.codehaus.jparsec.misc.MapperTest.CharSequenceSubMap:map(Ljava.lang.String;Ljava.lang.Integer;)Ljava.lang.String;
org.codehaus.jparsec.pattern.Patterns:matchSome(ILorg.codehaus.jparsec.pattern.CharPredicate;Ljava.lang.CharSequence;III)I
org.codehaus.jparsec.ParserInternals:greedyRun(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.Parser:endBy(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns:matchMany(Lorg.codehaus.jparsec.pattern.Pattern;Ljava.lang.CharSequence;III)I
org.codehaus.jparsec.Parser:getReturn(Lorg.codehaus.jparsec.ParseContext;)Ljava.lang.Object;
org.codehaus.jparsec.Operators.1:compare(Ljava.lang.String;Ljava.lang.String;)I
org.codehaus.jparsec.misc.Invokables.ValueInvokable:hashCode()I
org.codehaus.jparsec.pattern.CharPredicates.17:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates.7:isChar(C)Z
org.codehaus.jparsec.ParseContext:suppressError(Z)Z
org.codehaus.jparsec.easymock.BaseMockTest:replay()V
org.codehaus.jparsec.util.Strings:join(Ljava.lang.String;[Ljava.lang.Object;)Ljava.lang.String;
org.codehaus.jparsec.Parser:sepEndBy1(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns:some(IILorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.BestParser:toString()Ljava.lang.String;
org.codehaus.jparsec.ParseContext:setAt(II)V
org.codehaus.jparsec.Parsers:constant(Ljava.lang.Object;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.ParseContext:setEncountered(Ljava.lang.String;)V
org.codehaus.jparsec.Parsers:toArray(Ljava.util.Collection;)[Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:applyPrefixOperators(Ljava.lang.Object;Ljava.util.List;)Ljava.lang.Object;
org.codehaus.jparsec.misc.Mapper:curry(Ljava.lang.Class;[Ljava.lang.Object;)Lorg.codehaus.jparsec.misc.Mapper;
org.codehaus.jparsec.AtomicParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.Indentation:outdent()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Pattern:many1()Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.Terminals:equals(Ljava.lang.String;Ljava.lang.String;Z)Z
org.codehaus.jparsec.functors.Maps:toTuple4()Lorg.codehaus.jparsec.functors.Map4;
org.codehaus.jparsec.misc.Mapper:mapMethod(Ljava.lang.Class;)Lnet.sf.cglib.reflect.FastMethod;
org.codehaus.jparsec.functors.Maps.3:map(Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;)Lorg.codehaus.jparsec.functors.Tuple3;
org.codehaus.jparsec.PeekParser:toString()Ljava.lang.String;
org.codehaus.jparsec.InternalFunctors.2:toString()Ljava.lang.String;
org.codehaus.jparsec.misc.Invokables.1:invoke([Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.ParseContext:fail(Ljava.lang.String;)V
org.codehaus.jparsec.Parsers.5.1:map(Ljava.util.List;)Ljava.lang.Object;
org.codehaus.jparsec.pattern.Patterns.2:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.functors.Maps:map(Ljava.util.Map;)Lorg.codehaus.jparsec.functors.Map;
org.codehaus.jparsec.functors.Maps.7:toString()Ljava.lang.String;
org.codehaus.jparsec.Parser:many()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.NumberLiteralsTranslator:toHexDigit(C)I
org.codehaus.jparsec.ParserInternals:many(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.Parsers:longer(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.NestedParser:NestedParser(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)V
org.codehaus.jparsec.DefaultSourceLocator:binarySearch(Lorg.codehaus.jparsec.util.IntList;I)I
org.codehaus.jparsec.ParseContext.3:getExpected()Ljava.util.List;
org.codehaus.jparsec.util.IntList:toArray()[I
org.codehaus.jparsec.misc.CurryTest.Foo:Foo(Ljava.lang.String;I)V
org.codehaus.jparsec.DefaultSourceLocator:getLineBreakColumnIndex(I)I
org.codehaus.jparsec.TokenizerMaps.2:map(Ljava.lang.String;)Ljava.lang.String;
org.codehaus.jparsec.Token:equals(Ljava.lang.Object;)Z
org.codehaus.jparsec.pattern.Patterns:compareIgnoreCase(CC)Z
org.codehaus.jparsec.pattern.Patterns:hasAtLeast(I)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.Asserts:assertParser(Lorg.codehaus.jparsec.Parser;Ljava.lang.String;Ljava.lang.Object;Ljava.lang.String;)V
org.codehaus.jparsec.Parsers:runnable(Ljava.lang.Runnable;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Pattern:some(I)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.ReturnSourceParser:toString()Ljava.lang.String;
org.codehaus.jparsec.misc.MapperTest.12:map(Ljava.lang.String;I)Lorg.codehaus.jparsec.misc.MapperTest.Foo;
org.codehaus.jparsec.pattern.Patterns.12:match(Ljava.lang.CharSequence;II)I
